Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of signal transduction (GO:0009968)	3/267	4.287132e-01	4.950276e-01	0	0	1.262720e+00	1.069482e+00	PTPRC;CCL5;PLEK
GO_Biological_Process_2021	central nervous system development (GO:0007417)	3/268	4.310811e-01	4.973459e-01	0	0	1.257890e+00	1.058463e+00	EOMES;C3;ITGAM
GO_Biological_Process_2021	positive regulation of DNA metabolic process (GO:0051054)	1/63	4.329291e-01	4.989970e-01	0	0	1.790413e+00	1.498900e+00	TOX
GO_Biological_Process_2021	positive regulation of gene expression (GO:0010628)	5/482	4.332349e-01	4.989970e-01	0	0	1.165329e+00	9.747691e-01	ITK;CRTAM;CD28;PTPN22;CD3E
GO_Biological_Process_2021	negative regulation of canonical Wnt signaling pathway (GO:0090090)	2/165	4.357412e-01	5.010480e-01	0	0	1.362726e+00	1.132025e+00	PTPRO;PSMB9
GO_Biological_Process_2021	regulation of neuron projection development (GO:0010975)	2/165	4.357412e-01	5.010480e-01	0	0	1.362726e+00	1.132025e+00	PTPRO;TOX
GO_Biological_Process_2021	regulation of cellular ketone metabolic process (GO:0010565)	1/64	4.380204e-01	5.028314e-01	0	0	1.761905e+00	1.454434e+00	PSMB9
GO_Biological_Process_2021	pre-replicative complex assembly (GO:0036388)	1/64	4.380204e-01	5.028314e-01	0	0	1.761905e+00	1.454434e+00	PSMB9
GO_Biological_Process_2021	regulation of cell-matrix adhesion (GO:0001952)	1/65	4.430663e-01	5.077797e-01	0	0	1.734287e+00	1.411772e+00	CD3E
GO_Biological_Process_2021	inorganic anion transmembrane transport (GO:0098661)	1/65	4.430663e-01	5.077797e-01	0	0	1.734287e+00	1.411772e+00	APOL1
GO_Biological_Process_2021	negative regulation of G2/M transition of mitotic cell cycle (GO:0010972)	1/66	4.480671e-01	5.130851e-01	0	0	1.707519e+00	1.370818e+00	PSMB9
GO_Biological_Process_2021	positive regulation of macromolecule metabolic process (GO:0010604)	4/384	4.510010e-01	5.160169e-01	0	0	1.169383e+00	9.311634e-01	CD28;PTPN22;CD3E;SELE
GO_Biological_Process_2021	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	1/67	4.530232e-01	5.179016e-01	0	0	1.681563e+00	1.331481e+00	NCKAP1L
GO_Biological_Process_2021	plasma membrane bounded cell projection assembly (GO:0120031)	3/278	4.545592e-01	5.192277e-01	0	0	1.211529e+00	9.552022e-01	PTPRO;CLUAP1;AIF1
GO_Biological_Process_2021	regulation of translational initiation (GO:0006446)	1/68	4.579351e-01	5.226516e-01	0	0	1.656381e+00	1.293680e+00	CCL5
GO_Biological_Process_2021	negative regulation of cellular catabolic process (GO:0031330)	1/69	4.628031e-01	5.273359e-01	0	0	1.631940e+00	1.257334e+00	PTPN22
GO_Biological_Process_2021	cellular response to calcium ion (GO:0071277)	1/69	4.628031e-01	5.273359e-01	0	0	1.631940e+00	1.257334e+00	ALOX15
GO_Biological_Process_2021	mitochondrion organization (GO:0007005)	2/175	4.657347e-01	5.302387e-01	0	0	1.283302e+00	9.806216e-01	MX2;MX1
GO_Biological_Process_2021	negative regulation of neuron apoptotic process (GO:0043524)	1/71	4.724092e-01	5.360699e-01	0	0	1.585152e+00	1.188721e+00	CCL2
GO_Biological_Process_2021	regulation of hematopoietic stem cell differentiation (GO:1902036)	1/71	4.724092e-01	5.360699e-01	0	0	1.585152e+00	1.188721e+00	PSMB9
GO_Biological_Process_2021	fatty acid biosynthetic process (GO:0006633)	1/71	4.724092e-01	5.360699e-01	0	0	1.585152e+00	1.188721e+00	ALOX15
GO_Biological_Process_2021	positive regulation of cellular protein localization (GO:1903829)	1/71	4.724092e-01	5.360699e-01	0	0	1.585152e+00	1.188721e+00	PARP9
GO_Biological_Process_2021	regulation of mitotic cell cycle (GO:0007346)	2/178	4.745496e-01	5.376153e-01	0	0	1.261235e+00	9.401110e-01	UBD;PSMB9
GO_Biological_Process_2021	regulation of translation (GO:0006417)	2/178	4.745496e-01	5.376153e-01	0	0	1.261235e+00	9.401110e-01	CD28;GZMB
GO_Biological_Process_2021	cell morphogenesis involved in differentiation (GO:0000904)	1/72	4.771479e-01	5.392318e-01	0	0	1.562747e+00	1.156322e+00	PARVG
GO_Biological_Process_2021	negative regulation of supramolecular fiber organization (GO:1902904)	1/72	4.771479e-01	5.392318e-01	0	0	1.562747e+00	1.156322e+00	CORO1A
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway (GO:0097191)	1/72	4.771479e-01	5.392318e-01	0	0	1.562747e+00	1.156322e+00	IFI27
GO_Biological_Process_2021	regulation of actin filament-based process (GO:0032970)	1/73	4.818443e-01	5.432057e-01	0	0	1.540964e+00	1.125111e+00	CORO1A
GO_Biological_Process_2021	regulation of hydrolase activity (GO:0051336)	1/73	4.818443e-01	5.432057e-01	0	0	1.540964e+00	1.125111e+00	ARHGAP9
GO_Biological_Process_2021	defense response to Gram-negative bacterium (GO:0050829)	1/73	4.818443e-01	5.432057e-01	0	0	1.540964e+00	1.125111e+00	MPEG1
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	5/511	4.836422e-01	5.447878e-01	0	0	1.096895e+00	7.967952e-01	EOMES;CIITA;STAT1;IRF1;PARP9
GO_Biological_Process_2021	negative regulation of protein binding (GO:0032091)	1/74	4.864988e-01	5.471131e-01	0	0	1.519778e+00	1.095032e+00	IFIT1
GO_Biological_Process_2021	regulation of peptide hormone secretion (GO:0090276)	1/74	4.864988e-01	5.471131e-01	0	0	1.519778e+00	1.095032e+00	CCL5
GO_Biological_Process_2021	regulation of hematopoietic progenitor cell differentiation (GO:1901532)	1/75	4.911117e-01	5.514026e-01	0	0	1.499165e+00	1.066032e+00	PSMB9
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	1/75	4.911117e-01	5.514026e-01	0	0	1.499165e+00	1.066032e+00	PSMB9
GO_Biological_Process_2021	regulation of cell division (GO:0051302)	1/76	4.956834e-01	5.533862e-01	0	0	1.479101e+00	1.038060e+00	EVI2B
GO_Biological_Process_2021	cellular response to hormone stimulus (GO:0032870)	1/76	4.956834e-01	5.533862e-01	0	0	1.479101e+00	1.038060e+00	CTSS
GO_Biological_Process_2021	chloride transport (GO:0006821)	1/76	4.956834e-01	5.533862e-01	0	0	1.479101e+00	1.038060e+00	APOL1
GO_Biological_Process_2021	phospholipid metabolic process (GO:0006644)	1/76	4.956834e-01	5.533862e-01	0	0	1.479101e+00	1.038060e+00	PLAAT4
GO_Biological_Process_2021	establishment of protein localization to organelle (GO:0072594)	1/76	4.956834e-01	5.533862e-01	0	0	1.479101e+00	1.038060e+00	MMP12
GO_Biological_Process_2021	positive regulation of interleukin-6 production (GO:0032755)	1/76	4.956834e-01	5.533862e-01	0	0	1.479101e+00	1.038060e+00	AIF1
GO_Biological_Process_2021	protein import into nucleus (GO:0006606)	1/76	4.956834e-01	5.533862e-01	0	0	1.479101e+00	1.038060e+00	MMP12
GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	4/408	4.977160e-01	5.552066e-01	0	0	1.098557e+00	7.664916e-01	CCR1;IFITM1;CCL5;AIF1
GO_Biological_Process_2021	phosphatidylcholine metabolic process (GO:0046470)	1/77	5.002142e-01	5.566445e-01	0	0	1.459565e+00	1.011068e+00	PLAAT4
GO_Biological_Process_2021	import into nucleus (GO:0051170)	1/77	5.002142e-01	5.566445e-01	0	0	1.459565e+00	1.011068e+00	MMP12
GO_Biological_Process_2021	positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	1/77	5.002142e-01	5.566445e-01	0	0	1.459565e+00	1.011068e+00	BIRC3
GO_Biological_Process_2021	regulation of mitotic cell cycle phase transition (GO:1901990)	2/188	5.032903e-01	5.596166e-01	0	0	1.192819e+00	8.189758e-01	UBD;PSMB9
GO_Biological_Process_2021	negative regulation of NF-kappaB transcription factor activity (GO:0032088)	1/79	5.091548e-01	5.656821e-01	0	0	1.421997e+00	9.598522e-01	NLRC3
GO_Biological_Process_2021	negative regulation of Wnt signaling pathway (GO:0030178)	2/191	5.117142e-01	5.680686e-01	0	0	1.173706e+00	7.863704e-01	PTPRO;PSMB9
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway (GO:2001237)	1/80	5.135653e-01	5.687519e-01	0	0	1.403925e+00	9.355452e-01	ICAM1
GO_Biological_Process_2021	regulation of protein localization to plasma membrane (GO:1903076)	1/80	5.135653e-01	5.687519e-01	0	0	1.403925e+00	9.355452e-01	GBP1
GO_Biological_Process_2021	glycerophospholipid metabolic process (GO:0006650)	1/80	5.135653e-01	5.687519e-01	0	0	1.403925e+00	9.355452e-01	PLEK
GO_Biological_Process_2021	cellular protein metabolic process (GO:0044267)	4/417	5.148064e-01	5.696696e-01	0	0	1.074120e+00	7.131771e-01	C3;CSF2RB;APOL1;CP
GO_Biological_Process_2021	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	1/81	5.179364e-01	5.722161e-01	0	0	1.386306e+00	9.120549e-01	LCK
GO_Biological_Process_2021	positive regulation of cellular amide metabolic process (GO:0034250)	1/81	5.179364e-01	5.722161e-01	0	0	1.386306e+00	9.120549e-01	CD28
GO_Biological_Process_2021	positive regulation of protein ubiquitination (GO:0031398)	1/82	5.222684e-01	5.765408e-01	0	0	1.369122e+00	8.893456e-01	BIRC3
GO_Biological_Process_2021	protein localization to membrane (GO:0072657)	2/195	5.228003e-01	5.766671e-01	0	0	1.149147e+00	7.452856e-01	ITGB2;ITGAL
GO_Biological_Process_2021	regulation of osteoblast differentiation (GO:0045667)	1/83	5.265616e-01	5.791443e-01	0	0	1.352357e+00	8.673839e-01	IFITM1
GO_Biological_Process_2021	positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	1/83	5.265616e-01	5.791443e-01	0	0	1.352357e+00	8.673839e-01	CCL19
GO_Biological_Process_2021	long-chain fatty acid metabolic process (GO:0001676)	1/83	5.265616e-01	5.791443e-01	0	0	1.352357e+00	8.673839e-01	ALOX15
GO_Biological_Process_2021	positive regulation of apoptotic process (GO:0043065)	3/310	5.267235e-01	5.791443e-01	0	0	1.083469e+00	6.945898e-01	UBD;GZMA;MNDA
GO_Biological_Process_2021	anaphase-promoting complex-dependent catabolic process (GO:0031145)	1/84	5.308166e-01	5.829228e-01	0	0	1.335996e+00	8.461379e-01	PSMB9
GO_Biological_Process_2021	regulation of signal transduction (GO:0009966)	2/198	5.310043e-01	5.829228e-01	0	0	1.131385e+00	7.161499e-01	ALOX15;CD3E
GO_Biological_Process_2021	negative regulation of defense response (GO:0031348)	1/85	5.350335e-01	5.863252e-01	0	0	1.320024e+00	8.255774e-01	NLRC3
GO_Biological_Process_2021	Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	1/85	5.350335e-01	5.863252e-01	0	0	1.320024e+00	8.255774e-01	PSMB9
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	3/314	5.353773e-01	5.863252e-01	0	0	1.069315e+00	6.680901e-01	IFI27;PSMB9;HERC6
GO_Biological_Process_2021	regulation of macromolecule metabolic process (GO:0060255)	2/200	5.364204e-01	5.870020e-01	0	0	1.119842e+00	6.974795e-01	PTPRC;AIF1
GO_Biological_Process_2021	modification-dependent protein catabolic process (GO:0019941)	2/201	5.391124e-01	5.891240e-01	0	0	1.114158e+00	6.883618e-01	UBD;ISG15
GO_Biological_Process_2021	negative regulation of cellular amide metabolic process (GO:0034249)	1/86	5.392127e-01	5.891240e-01	0	0	1.304428e+00	8.056739e-01	GZMB
GO_Biological_Process_2021	regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	1/87	5.433545e-01	5.931799e-01	0	0	1.289195e+00	7.864004e-01	PSMB9
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	5/547	5.439429e-01	5.933532e-01	0	0	1.022130e+00	6.223860e-01	CIITA;IRF1;XCL1;GZMB;IKZF1
GO_Biological_Process_2021	regulation of establishment of planar polarity (GO:0090175)	1/88	5.474593e-01	5.962471e-01	0	0	1.274312e+00	7.677312e-01	PSMB9
GO_Biological_Process_2021	positive regulation of neuron projection development (GO:0010976)	1/88	5.474593e-01	5.962471e-01	0	0	1.274312e+00	7.677312e-01	TOX
GO_Biological_Process_2021	proteasomal protein catabolic process (GO:0010498)	2/205	5.497730e-01	5.981424e-01	0	0	1.091982e+00	6.532780e-01	IFI27;PSMB9
GO_Biological_Process_2021	regulation of cation channel activity (GO:2001257)	1/89	5.515275e-01	5.981424e-01	0	0	1.259768e+00	7.496419e-01	CTSS
GO_Biological_Process_2021	positive regulation of inflammatory response (GO:0050729)	1/89	5.515275e-01	5.981424e-01	0	0	1.259768e+00	7.496419e-01	CCR2
GO_Biological_Process_2021	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146)	1/89	5.515275e-01	5.981424e-01	0	0	1.259768e+00	7.496419e-01	PSMB9
GO_Biological_Process_2021	protein import (GO:0017038)	1/89	5.515275e-01	5.981424e-01	0	0	1.259768e+00	7.496419e-01	MMP12
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	4/437	5.517983e-01	5.981424e-01	0	0	1.023451e+00	6.085161e-01	ARHGAP9;PTPN22;GBP1;BIRC3
GO_Biological_Process_2021	negative regulation of translation (GO:0017148)	1/90	5.555592e-01	6.008044e-01	0	0	1.245550e+00	7.321094e-01	GZMB
GO_Biological_Process_2021	positive regulation of binding (GO:0051099)	1/90	5.555592e-01	6.008044e-01	0	0	1.245550e+00	7.321094e-01	PARP9
GO_Biological_Process_2021	protein complex oligomerization (GO:0051259)	1/90	5.555592e-01	6.008044e-01	0	0	1.245550e+00	7.321094e-01	PRF1
GO_Biological_Process_2021	regulation of actin cytoskeleton organization (GO:0032956)	1/91	5.595549e-01	6.041793e-01	0	0	1.231648e+00	7.151115e-01	CORO1A
GO_Biological_Process_2021	regulation of stem cell differentiation (GO:2000736)	1/91	5.595549e-01	6.041793e-01	0	0	1.231648e+00	7.151115e-01	PSMB9
GO_Biological_Process_2021	regulation of endothelial cell proliferation (GO:0001936)	1/92	5.635149e-01	6.070313e-01	0	0	1.218052e+00	6.986275e-01	STAT1
GO_Biological_Process_2021	regulation of lipid metabolic process (GO:0019216)	1/92	5.635149e-01	6.070313e-01	0	0	1.218052e+00	6.986275e-01	RUBCNL
GO_Biological_Process_2021	positive regulation of cellular component biogenesis (GO:0044089)	1/92	5.635149e-01	6.070313e-01	0	0	1.218052e+00	6.986275e-01	PLEK
GO_Biological_Process_2021	regulation of epithelial cell proliferation (GO:0050678)	1/93	5.674395e-01	6.103068e-01	0	0	1.204751e+00	6.826373e-01	NLRC3
GO_Biological_Process_2021	positive regulation of peptidyl-serine phosphorylation (GO:0033138)	1/93	5.674395e-01	6.103068e-01	0	0	1.204751e+00	6.826373e-01	HCLS1
GO_Biological_Process_2021	phosphate-containing compound metabolic process (GO:0006796)	2/212	5.680119e-01	6.104470e-01	0	0	1.055206e+00	5.968381e-01	PTPRC;PLAAT4
GO_Biological_Process_2021	negative regulation of cell death (GO:0060548)	1/94	5.713290e-01	6.121065e-01	0	0	1.191736e+00	6.671220e-01	HLA-F
GO_Biological_Process_2021	negative regulation of cellular protein metabolic process (GO:0032269)	1/94	5.713290e-01	6.121065e-01	0	0	1.191736e+00	6.671220e-01	GZMB
GO_Biological_Process_2021	regulation of kinase activity (GO:0043549)	1/94	5.713290e-01	6.121065e-01	0	0	1.191736e+00	6.671220e-01	SLAMF8
GO_Biological_Process_2021	interleukin-1-mediated signaling pathway (GO:0070498)	1/94	5.713290e-01	6.121065e-01	0	0	1.191736e+00	6.671220e-01	PSMB9
GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	5/566	5.744282e-01	6.149498e-01	0	0	9.865388e-01	5.469176e-01	IFITM1;APOBEC3G;IRF1;FCGR2B;IFIT3
GO_Biological_Process_2021	mRNA metabolic process (GO:0016071)	1/95	5.751837e-01	6.152817e-01	0	0	1.178998e+00	6.520637e-01	ZC3H12D
GO_Biological_Process_2021	regulation of vesicle-mediated transport (GO:0060627)	1/96	5.790039e-01	6.188889e-01	0	0	1.166529e+00	6.374449e-01	PTPRC
GO_Biological_Process_2021	protein maturation (GO:0051604)	1/97	5.827900e-01	6.219730e-01	0	0	1.154319e+00	6.232494e-01	CTSS
GO_Biological_Process_2021	positive regulation of cold-induced thermogenesis (GO:0120162)	1/97	5.827900e-01	6.219730e-01	0	0	1.154319e+00	6.232494e-01	CCR2
GO_Biological_Process_2021	regulation of neuron apoptotic process (GO:0043523)	1/98	5.865422e-01	6.250114e-01	0	0	1.142361e+00	6.094615e-01	CCL2
GO_Biological_Process_2021	regulation of peptidyl-serine phosphorylation (GO:0033135)	1/98	5.865422e-01	6.250114e-01	0	0	1.142361e+00	6.094615e-01	HCLS1
GO_Biological_Process_2021	cellular response to chemical stress (GO:0062197)	1/101	5.975987e-01	6.358119e-01	0	0	1.107921e+00	5.703976e-01	AIF1
GO_Biological_Process_2021	positive regulation of cell cycle process (GO:0090068)	1/101	5.975987e-01	6.358119e-01	0	0	1.107921e+00	5.703976e-01	CD28
GO_Biological_Process_2021	negative regulation of nucleic acid-templated transcription (GO:1903507)	4/464	5.993021e-01	6.371333e-01	0	0	9.620373e-01	4.925530e-01	CIITA;IRF1;XCL1;IKZF1
GO_Biological_Process_2021	regulation of cell death (GO:0010941)	1/102	6.012185e-01	6.381881e-01	0	0	1.096896e+00	5.580974e-01	CCL5
GO_Biological_Process_2021	positive regulation of cellular protein metabolic process (GO:0032270)	1/102	6.012185e-01	6.381881e-01	0	0	1.096896e+00	5.580974e-01	CD28
GO_Biological_Process_2021	regulation of insulin secretion (GO:0050796)	1/104	6.083611e-01	6.452740e-01	0	0	1.075488e+00	5.345032e-01	CCL5
GO_Biological_Process_2021	activation of GTPase activity (GO:0090630)	1/105	6.118846e-01	6.485132e-01	0	0	1.065093e+00	5.231859e-01	CXCL13
GO_Biological_Process_2021	protein processing (GO:0016485)	1/106	6.153766e-01	6.512146e-01	0	0	1.054896e+00	5.121739e-01	CTSS
GO_Biological_Process_2021	protein localization to nucleus (GO:0034504)	1/106	6.153766e-01	6.512146e-01	0	0	1.054896e+00	5.121739e-01	MMP12
GO_Biological_Process_2021	ubiquitin-dependent protein catabolic process (GO:0006511)	3/354	6.167453e-01	6.521633e-01	0	0	9.455128e-01	4.569655e-01	IFI27;UBD;PSMB9
GO_Biological_Process_2021	response to calcium ion (GO:0051592)	1/107	6.188373e-01	6.538747e-01	0	0	1.044891e+00	5.014566e-01	ALOX15
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	10/1183	6.196194e-01	6.542006e-01	0	0	9.406922e-01	4.502622e-01	EOMES;MMP12;CXCL10;CIITA;STAT1;IRF1;TFEC;IRF8;HCLS1;PARP9
GO_Biological_Process_2021	response to endoplasmic reticulum stress (GO:0034976)	1/110	6.290347e-01	6.636340e-01	0	0	1.015978e+00	4.709756e-01	ALOX15
GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	9/1079	6.336987e-01	6.680442e-01	0	0	9.277570e-01	4.232257e-01	CCR1;PTPRC;CD28;HCLS1;PTPN22;PARP14;CD3E;PARP9;AIF1
GO_Biological_Process_2021	regulation of cytoskeleton organization (GO:0051493)	1/112	6.356818e-01	6.691133e-01	0	0	9.975706e-01	4.519565e-01	CORO1A
GO_Biological_Process_2021	phosphatidylinositol metabolic process (GO:0046488)	1/112	6.356818e-01	6.691133e-01	0	0	9.975706e-01	4.519565e-01	PLEK
GO_Biological_Process_2021	positive regulation of metabolic process (GO:0009893)	1/113	6.389608e-01	6.720525e-01	0	0	9.886136e-01	4.428120e-01	CCR2
GO_Biological_Process_2021	negative regulation of cell motility (GO:2000146)	1/114	6.422105e-01	6.739306e-01	0	0	9.798151e-01	4.339005e-01	IFITM1
GO_Biological_Process_2021	cellular response to transforming growth factor beta stimulus (GO:0071560)	1/114	6.422105e-01	6.739306e-01	0	0	9.798151e-01	4.339005e-01	XCL1
GO_Biological_Process_2021	positive regulation of cellular component organization (GO:0051130)	1/114	6.422105e-01	6.739306e-01	0	0	9.798151e-01	4.339005e-01	CCL19
GO_Biological_Process_2021	cellular amide metabolic process (GO:0043603)	1/115	6.454310e-01	6.767959e-01	0	0	9.711709e-01	4.252145e-01	PLAAT4
GO_Biological_Process_2021	positive regulation of cell projection organization (GO:0031346)	1/117	6.517859e-01	6.829411e-01	0	0	9.543297e-01	4.084904e-01	TOX
GO_Biological_Process_2021	negative regulation of response to external stimulus (GO:0032102)	1/118	6.549208e-01	6.851860e-01	0	0	9.461250e-01	4.004389e-01	NLRC3
GO_Biological_Process_2021	regulation of protein binding (GO:0043393)	1/118	6.549208e-01	6.851860e-01	0	0	9.461250e-01	4.004389e-01	IFIT1
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280)	1/119	6.580275e-01	6.879152e-01	0	0	9.380594e-01	3.925858e-01	LCK
GO_Biological_Process_2021	macroautophagy (GO:0016236)	1/120	6.611065e-01	6.906113e-01	0	0	9.301294e-01	3.849250e-01	RUBCNL
GO_Biological_Process_2021	regulation of canonical Wnt signaling pathway (GO:0060828)	2/253	6.640640e-01	6.927508e-01	0	0	8.809958e-01	3.606592e-01	PTPRO;PSMB9
