Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197)	1/32	4.464959e-01	5.746740e-01	0	0	1.732479e+00	1.396941e+00	SYNE4
GO_Biological_Process_2021	membrane depolarization (GO:0051899)	1/32	4.464959e-01	5.746740e-01	0	0	1.732479e+00	1.396941e+00	SCN3A
GO_Biological_Process_2021	metal ion export (GO:0070839)	1/32	4.464959e-01	5.746740e-01	0	0	1.732479e+00	1.396941e+00	ATP1A2
GO_Biological_Process_2021	modulation by host of symbiont process (GO:0051851)	1/32	4.464959e-01	5.746740e-01	0	0	1.732479e+00	1.396941e+00	CCL5
GO_Biological_Process_2021	negative regulation of cell-matrix adhesion (GO:0001953)	1/32	4.464959e-01	5.746740e-01	0	0	1.732479e+00	1.396941e+00	MMP12
GO_Biological_Process_2021	negative regulation of chemotaxis (GO:0050922)	1/32	4.464959e-01	5.746740e-01	0	0	1.732479e+00	1.396941e+00	AIF1
GO_Biological_Process_2021	positive regulation of lamellipodium organization (GO:1902745)	1/32	4.464959e-01	5.746740e-01	0	0	1.732479e+00	1.396941e+00	RAC2
GO_Biological_Process_2021	positive regulation of telomere maintenance (GO:0032206)	1/32	4.464959e-01	5.746740e-01	0	0	1.732479e+00	1.396941e+00	PRKCQ
GO_Biological_Process_2021	peptide metabolic process (GO:0006518)	2/83	4.504219e-01	5.790373e-01	0	0	1.326346e+00	1.057855e+00	CPM;ERAP2
GO_Biological_Process_2021	positive regulation of plasma membrane bounded cell projection assembly (GO:0120034)	2/83	4.504219e-01	5.790373e-01	0	0	1.326346e+00	1.057855e+00	P2RY12;RAC2
GO_Biological_Process_2021	anaphase-promoting complex-dependent catabolic process (GO:0031145)	2/84	4.565496e-01	5.818407e-01	0	0	1.310105e+00	1.027198e+00	PSMA5;PSMB9
GO_Biological_Process_2021	response to insulin (GO:0032868)	2/84	4.565496e-01	5.818407e-01	0	0	1.310105e+00	1.027198e+00	CEACAM1;PPARG
GO_Biological_Process_2021	vascular transport (GO:0010232)	2/84	4.565496e-01	5.818407e-01	0	0	1.310105e+00	1.027198e+00	SLC2A3;ATP1A2
GO_Biological_Process_2021	apoptotic mitochondrial changes (GO:0008637)	1/33	4.566413e-01	5.818407e-01	0	0	1.678253e+00	1.315511e+00	ERBB4
GO_Biological_Process_2021	bile acid metabolic process (GO:0008206)	1/33	4.566413e-01	5.818407e-01	0	0	1.678253e+00	1.315511e+00	AKR1C1
GO_Biological_Process_2021	regulation of histone acetylation (GO:0035065)	1/33	4.566413e-01	5.818407e-01	0	0	1.678253e+00	1.315511e+00	PPARGC1A
GO_Biological_Process_2021	regulation of protein localization to cell surface (GO:2000008)	1/33	4.566413e-01	5.818407e-01	0	0	1.678253e+00	1.315511e+00	TYROBP
GO_Biological_Process_2021	negative chemotaxis (GO:0050919)	1/33	4.566413e-01	5.818407e-01	0	0	1.678253e+00	1.315511e+00	EPHA7
GO_Biological_Process_2021	negative regulation of JNK cascade (GO:0046329)	1/33	4.566413e-01	5.818407e-01	0	0	1.678253e+00	1.315511e+00	PTPN22
GO_Biological_Process_2021	phosphatidylcholine biosynthetic process (GO:0006656)	1/33	4.566413e-01	5.818407e-01	0	0	1.678253e+00	1.315511e+00	SLC44A5
GO_Biological_Process_2021	positive regulation of ATP metabolic process (GO:1903580)	1/33	4.566413e-01	5.818407e-01	0	0	1.678253e+00	1.315511e+00	PPARGC1A
GO_Biological_Process_2021	positive regulation of histone modification (GO:0031058)	1/33	4.566413e-01	5.818407e-01	0	0	1.678253e+00	1.315511e+00	PPARGC1A
GO_Biological_Process_2021	positive regulation of organelle organization (GO:0010638)	1/33	4.566413e-01	5.818407e-01	0	0	1.678253e+00	1.315511e+00	PPARGC1A
GO_Biological_Process_2021	positive regulation of telomere maintenance via telomerase (GO:0032212)	1/33	4.566413e-01	5.818407e-01	0	0	1.678253e+00	1.315511e+00	PRKCQ
GO_Biological_Process_2021	primary alcohol metabolic process (GO:0034308)	1/33	4.566413e-01	5.818407e-01	0	0	1.678253e+00	1.315511e+00	DHRS9
GO_Biological_Process_2021	regulation of cell cycle (GO:0051726)	6/296	4.579475e-01	5.831612e-01	0	0	1.111724e+00	8.682573e-01	PTPRC;IRF1;MX2;PIM2;RUNX3;BIRC3
GO_Biological_Process_2021	regulation of inflammatory response to antigenic stimulus (GO:0002861)	3/137	4.596387e-01	5.849700e-01	0	0	1.202664e+00	9.348486e-01	FGR;CD163;FCGR2A
GO_Biological_Process_2021	Wnt signaling pathway, planar cell polarity pathway (GO:0060071)	2/85	4.626377e-01	5.882877e-01	0	0	1.294254e+00	9.976252e-01	PSMA5;PSMB9
GO_Biological_Process_2021	negative regulation of cell differentiation (GO:0045596)	4/191	4.638368e-01	5.882877e-01	0	0	1.149112e+00	8.827739e-01	NR1H3;PPARG;ADAMTS12;RUNX1T1
GO_Biological_Process_2021	autophagosome maturation (GO:0097352)	1/34	4.666011e-01	5.882877e-01	0	0	1.627314e+00	1.240470e+00	RUBCNL
GO_Biological_Process_2021	cardiac muscle contraction (GO:0060048)	1/34	4.666011e-01	5.882877e-01	0	0	1.627314e+00	1.240470e+00	ATP1A2
GO_Biological_Process_2021	regulation of glucose metabolic process (GO:0010906)	1/34	4.666011e-01	5.882877e-01	0	0	1.627314e+00	1.240470e+00	RUBCNL
GO_Biological_Process_2021	central nervous system neuron differentiation (GO:0021953)	1/34	4.666011e-01	5.882877e-01	0	0	1.627314e+00	1.240470e+00	TOX
GO_Biological_Process_2021	regulation of keratinocyte differentiation (GO:0045616)	1/34	4.666011e-01	5.882877e-01	0	0	1.627314e+00	1.240470e+00	PLAAT4
GO_Biological_Process_2021	regulation of lamellipodium assembly (GO:0010591)	1/34	4.666011e-01	5.882877e-01	0	0	1.627314e+00	1.240470e+00	RAC2
GO_Biological_Process_2021	regulation of myoblast differentiation (GO:0045661)	1/34	4.666011e-01	5.882877e-01	0	0	1.627314e+00	1.240470e+00	RBM24
GO_Biological_Process_2021	negative regulation of blood vessel endothelial cell migration (GO:0043537)	1/34	4.666011e-01	5.882877e-01	0	0	1.627314e+00	1.240470e+00	PPARG
GO_Biological_Process_2021	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	1/34	4.666011e-01	5.882877e-01	0	0	1.627314e+00	1.240470e+00	ICAM1
GO_Biological_Process_2021	positive regulation of DNA binding (GO:0043388)	1/34	4.666011e-01	5.882877e-01	0	0	1.627314e+00	1.240470e+00	PPARG
GO_Biological_Process_2021	positive regulation of interleukin-12 production (GO:0032735)	1/34	4.666011e-01	5.882877e-01	0	0	1.627314e+00	1.240470e+00	TLR3
GO_Biological_Process_2021	positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030)	1/34	4.666011e-01	5.882877e-01	0	0	1.627314e+00	1.240470e+00	GZMB
GO_Biological_Process_2021	positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)	1/34	4.666011e-01	5.882877e-01	0	0	1.627314e+00	1.240470e+00	PPARG
GO_Biological_Process_2021	positive regulation of telomerase activity (GO:0051973)	1/34	4.666011e-01	5.882877e-01	0	0	1.627314e+00	1.240470e+00	PRKCQ
GO_Biological_Process_2021	transport across blood-brain barrier (GO:0150104)	2/86	4.686857e-01	5.905714e-01	0	0	1.278781e+00	9.690892e-01	SLC2A3;ATP1A2
GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	18/948	4.705562e-01	5.925828e-01	0	0	1.040267e+00	7.841947e-01	EOMES;CIITA;STAT1;NR1H3;IKZF1;SLA2;PARP9;RUNX3;PURA;MUC1;ZNF91;IFI27;IRF1;TFEC;XCL1;IRF8;PPARG;RUNX1T1
GO_Biological_Process_2021	sodium ion transmembrane transport (GO:0035725)	2/87	4.746931e-01	5.964397e-01	0	0	1.263672e+00	9.415451e-01	ATP1A2;SCN3A
GO_Biological_Process_2021	acylglycerol catabolic process (GO:0046464)	1/35	4.763789e-01	5.964397e-01	0	0	1.579371e+00	1.171170e+00	FABP7
GO_Biological_Process_2021	regulation of autophagosome assembly (GO:2000785)	1/35	4.763789e-01	5.964397e-01	0	0	1.579371e+00	1.171170e+00	SEC22B
GO_Biological_Process_2021	regulation of JUN kinase activity (GO:0043506)	1/35	4.763789e-01	5.964397e-01	0	0	1.579371e+00	1.171170e+00	PTPN22
GO_Biological_Process_2021	response to exogenous dsRNA (GO:0043330)	1/35	4.763789e-01	5.964397e-01	0	0	1.579371e+00	1.171170e+00	TLR3
GO_Biological_Process_2021	intracellular pH reduction (GO:0051452)	1/35	4.763789e-01	5.964397e-01	0	0	1.579371e+00	1.171170e+00	SLAMF8
GO_Biological_Process_2021	negative regulation of neurogenesis (GO:0050768)	1/35	4.763789e-01	5.964397e-01	0	0	1.579371e+00	1.171170e+00	B2M
GO_Biological_Process_2021	negative regulation of organelle assembly (GO:1902116)	1/35	4.763789e-01	5.964397e-01	0	0	1.579371e+00	1.171170e+00	SEC22B
GO_Biological_Process_2021	positive regulation of cell cycle G1/S phase transition (GO:1902808)	1/35	4.763789e-01	5.964397e-01	0	0	1.579371e+00	1.171170e+00	AIF1
GO_Biological_Process_2021	protein localization to cilium (GO:0061512)	1/35	4.763789e-01	5.964397e-01	0	0	1.579371e+00	1.171170e+00	RAB29
GO_Biological_Process_2021	protein localization to membrane (GO:0072657)	4/195	4.797742e-01	6.003429e-01	0	0	1.124816e+00	8.261091e-01	FYB1;ITGB2;RAB29;ITGAL
GO_Biological_Process_2021	regulation of establishment of planar polarity (GO:0090175)	2/88	4.806592e-01	6.007544e-01	0	0	1.248914e+00	9.149504e-01	PSMA5;PSMB9
GO_Biological_Process_2021	negative regulation of binding (GO:0051100)	2/88	4.806592e-01	6.007544e-01	0	0	1.248914e+00	9.149504e-01	GZMA;TMC8
GO_Biological_Process_2021	regulation of cardiac muscle contraction (GO:0055117)	1/36	4.859780e-01	6.025235e-01	0	0	1.534168e+00	1.107044e+00	PIK3CG
GO_Biological_Process_2021	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0016339)	1/36	4.859780e-01	6.025235e-01	0	0	1.534168e+00	1.107044e+00	SELL
GO_Biological_Process_2021	cellular response to heat (GO:0034605)	1/36	4.859780e-01	6.025235e-01	0	0	1.534168e+00	1.107044e+00	HSPA6
GO_Biological_Process_2021	cyclic-nucleotide-mediated signaling (GO:0019935)	1/36	4.859780e-01	6.025235e-01	0	0	1.534168e+00	1.107044e+00	GAL
GO_Biological_Process_2021	regulation of protein import into nucleus (GO:0042306)	1/36	4.859780e-01	6.025235e-01	0	0	1.534168e+00	1.107044e+00	HCLS1
GO_Biological_Process_2021	membrane fusion (GO:0061025)	1/36	4.859780e-01	6.025235e-01	0	0	1.534168e+00	1.107044e+00	MX2
GO_Biological_Process_2021	transferrin transport (GO:0033572)	1/36	4.859780e-01	6.025235e-01	0	0	1.534168e+00	1.107044e+00	TF
GO_Biological_Process_2021	transition metal ion transport (GO:0000041)	1/36	4.859780e-01	6.025235e-01	0	0	1.534168e+00	1.107044e+00	TF
GO_Biological_Process_2021	negative regulation of DNA metabolic process (GO:0051053)	1/36	4.859780e-01	6.025235e-01	0	0	1.534168e+00	1.107044e+00	ZNF91
GO_Biological_Process_2021	negative regulation of fat cell differentiation (GO:0045599)	1/36	4.859780e-01	6.025235e-01	0	0	1.534168e+00	1.107044e+00	RUNX1T1
GO_Biological_Process_2021	negative regulation of toll-like receptor signaling pathway (GO:0034122)	1/36	4.859780e-01	6.025235e-01	0	0	1.534168e+00	1.107044e+00	TLR3
GO_Biological_Process_2021	positive regulation of bone mineralization (GO:0030501)	1/36	4.859780e-01	6.025235e-01	0	0	1.534168e+00	1.107044e+00	ALOX5
GO_Biological_Process_2021	positive regulation of mitotic nuclear division (GO:0045840)	1/36	4.859780e-01	6.025235e-01	0	0	1.534168e+00	1.107044e+00	CD28
GO_Biological_Process_2021	positive regulation of telomere maintenance via telomere lengthening (GO:1904358)	1/36	4.859780e-01	6.025235e-01	0	0	1.534168e+00	1.107044e+00	PRKCQ
GO_Biological_Process_2021	regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281)	2/89	4.865835e-01	6.025828e-01	0	0	1.234495e+00	8.892648e-01	EPHA7;NLRP3
GO_Biological_Process_2021	regulation of endothelial cell migration (GO:0010594)	2/89	4.865835e-01	6.025828e-01	0	0	1.234495e+00	8.892648e-01	CEACAM1;PIK3CG
GO_Biological_Process_2021	monocarboxylic acid metabolic process (GO:0032787)	3/143	4.877703e-01	6.037066e-01	0	0	1.150767e+00	8.261482e-01	AKR1C1;PPARG;ACOT4
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	14/742	4.920377e-01	6.068950e-01	0	0	1.032889e+00	7.325248e-01	STAT1;GZMA;CD3E;IKZF3;CXCL10;UBD;CD28;CD27;NCKAP1L;MNDA;ANGPTL4;PIM2;JAK3;BIRC3
GO_Biological_Process_2021	cellular amino acid catabolic process (GO:0009063)	2/90	4.924656e-01	6.068950e-01	0	0	1.220405e+00	8.644499e-01	GLDC;HDC
GO_Biological_Process_2021	regulation of mRNA splicing, via spliceosome (GO:0048024)	2/90	4.924656e-01	6.068950e-01	0	0	1.220405e+00	8.644499e-01	DDX17;RBM24
GO_Biological_Process_2021	sodium ion transport (GO:0006814)	2/90	4.924656e-01	6.068950e-01	0	0	1.220405e+00	8.644499e-01	ATP1A2;SCN3A
GO_Biological_Process_2021	negative regulation of translation (GO:0017148)	2/90	4.924656e-01	6.068950e-01	0	0	1.220405e+00	8.644499e-01	GZMB;RBM24
GO_Biological_Process_2021	proton transmembrane transport (GO:1902600)	1/37	4.954015e-01	6.068950e-01	0	0	1.491476e+00	1.047593e+00	ATP1A2
GO_Biological_Process_2021	regulation of actin cytoskeleton reorganization (GO:2000249)	1/37	4.954015e-01	6.068950e-01	0	0	1.491476e+00	1.047593e+00	HCLS1
GO_Biological_Process_2021	regulation of p38MAPK cascade (GO:1900744)	1/37	4.954015e-01	6.068950e-01	0	0	1.491476e+00	1.047593e+00	PTPN22
GO_Biological_Process_2021	regulation of protein autophosphorylation (GO:0031952)	1/37	4.954015e-01	6.068950e-01	0	0	1.491476e+00	1.047593e+00	EPHA7
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	1/37	4.954015e-01	6.068950e-01	0	0	1.491476e+00	1.047593e+00	PPARG
GO_Biological_Process_2021	glutamine family amino acid metabolic process (GO:0009064)	1/37	4.954015e-01	6.068950e-01	0	0	1.491476e+00	1.047593e+00	GLYATL1
GO_Biological_Process_2021	lysosome localization (GO:0032418)	1/37	4.954015e-01	6.068950e-01	0	0	1.491476e+00	1.047593e+00	PIK3CG
GO_Biological_Process_2021	ncRNA metabolic process (GO:0034660)	1/37	4.954015e-01	6.068950e-01	0	0	1.491476e+00	1.047593e+00	DDX17
GO_Biological_Process_2021	negative regulation of epithelial cell apoptotic process (GO:1904036)	1/37	4.954015e-01	6.068950e-01	0	0	1.491476e+00	1.047593e+00	ICAM1
GO_Biological_Process_2021	negative regulation of stress-activated MAPK cascade (GO:0032873)	1/37	4.954015e-01	6.068950e-01	0	0	1.491476e+00	1.047593e+00	PTPN22
GO_Biological_Process_2021	neural crest cell migration (GO:0001755)	1/37	4.954015e-01	6.068950e-01	0	0	1.491476e+00	1.047593e+00	ERBB4
GO_Biological_Process_2021	phospholipid biosynthetic process (GO:0008654)	1/37	4.954015e-01	6.068950e-01	0	0	1.491476e+00	1.047593e+00	SRD5A3
GO_Biological_Process_2021	positive regulation of signaling receptor activity (GO:2000273)	1/37	4.954015e-01	6.068950e-01	0	0	1.491476e+00	1.047593e+00	CCR2
GO_Biological_Process_2021	positive regulation of supramolecular fiber organization (GO:1902905)	2/91	4.983051e-01	6.101061e-01	0	0	1.206630e+00	8.404696e-01	PLEK;NCKAP1L
GO_Biological_Process_2021	regulation of endothelial cell proliferation (GO:0001936)	2/92	5.041015e-01	6.143970e-01	0	0	1.193162e+00	8.172895e-01	STAT1;ALOX5
GO_Biological_Process_2021	negative regulation of mitotic cell cycle phase transition (GO:1901991)	2/92	5.041015e-01	6.143970e-01	0	0	1.193162e+00	8.172895e-01	PSMA5;PSMB9
GO_Biological_Process_2021	DNA replication initiation (GO:0006270)	1/38	5.046528e-01	6.143970e-01	0	0	1.451092e+00	9.923797e-01	PURA
GO_Biological_Process_2021	response to cAMP (GO:0051591)	1/38	5.046528e-01	6.143970e-01	0	0	1.451092e+00	9.923797e-01	STAT1
GO_Biological_Process_2021	lysosome organization (GO:0007040)	1/38	5.046528e-01	6.143970e-01	0	0	1.451092e+00	9.923797e-01	CORO1A
GO_Biological_Process_2021	synaptic vesicle endocytosis (GO:0048488)	1/38	5.046528e-01	6.143970e-01	0	0	1.451092e+00	9.923797e-01	MX2
GO_Biological_Process_2021	negative regulation of endothelial cell migration (GO:0010596)	1/38	5.046528e-01	6.143970e-01	0	0	1.451092e+00	9.923797e-01	PPARG
GO_Biological_Process_2021	positive regulation of cell development (GO:0010720)	1/38	5.046528e-01	6.143970e-01	0	0	1.451092e+00	9.923797e-01	TYROBP
GO_Biological_Process_2021	positive regulation of potassium ion transport (GO:0043268)	1/38	5.046528e-01	6.143970e-01	0	0	1.451092e+00	9.923797e-01	GABBR1
GO_Biological_Process_2021	positive regulation of signaling (GO:0023056)	1/38	5.046528e-01	6.143970e-01	0	0	1.451092e+00	9.923797e-01	RAB29
GO_Biological_Process_2021	regulation of ion transmembrane transporter activity (GO:0032412)	1/39	5.137349e-01	6.219502e-01	0	0	1.412833e+00	9.410149e-01	FXYD5
GO_Biological_Process_2021	DNA integrity checkpoint signaling (GO:0031570)	1/39	5.137349e-01	6.219502e-01	0	0	1.412833e+00	9.410149e-01	FBXO6
GO_Biological_Process_2021	endothelial cell migration (GO:0043542)	1/39	5.137349e-01	6.219502e-01	0	0	1.412833e+00	9.410149e-01	STAT1
GO_Biological_Process_2021	regulation of protein targeting to mitochondrion (GO:1903214)	1/39	5.137349e-01	6.219502e-01	0	0	1.412833e+00	9.410149e-01	RAC2
GO_Biological_Process_2021	regulation of protein tyrosine kinase activity (GO:0061097)	1/39	5.137349e-01	6.219502e-01	0	0	1.412833e+00	9.410149e-01	PTPRC
GO_Biological_Process_2021	regulation of viral entry into host cell (GO:0046596)	1/39	5.137349e-01	6.219502e-01	0	0	1.412833e+00	9.410149e-01	CIITA
GO_Biological_Process_2021	replication fork processing (GO:0031297)	1/39	5.137349e-01	6.219502e-01	0	0	1.412833e+00	9.410149e-01	SAMHD1
GO_Biological_Process_2021	negative regulation of protein secretion (GO:0050709)	1/39	5.137349e-01	6.219502e-01	0	0	1.412833e+00	9.410149e-01	NR1H3
GO_Biological_Process_2021	negative regulation of secretion by cell (GO:1903531)	1/39	5.137349e-01	6.219502e-01	0	0	1.412833e+00	9.410149e-01	STXBP6
GO_Biological_Process_2021	positive regulation of intracellular transport (GO:0032388)	1/39	5.137349e-01	6.219502e-01	0	0	1.412833e+00	9.410149e-01	RAB29
GO_Biological_Process_2021	interleukin-1-mediated signaling pathway (GO:0070498)	2/94	5.155636e-01	6.231169e-01	0	0	1.167105e+00	7.732004e-01	PSMA5;PSMB9
GO_Biological_Process_2021	negative regulation of cell death (GO:0060548)	2/94	5.155636e-01	6.231169e-01	0	0	1.167105e+00	7.732004e-01	HLA-F;PPARGC1A
GO_Biological_Process_2021	negative regulation of MAPK cascade (GO:0043409)	2/94	5.155636e-01	6.231169e-01	0	0	1.167105e+00	7.732004e-01	PTPRC;GBP1
GO_Biological_Process_2021	cellular response to organic cyclic compound (GO:0071407)	3/150	5.196672e-01	6.277254e-01	0	0	1.095575e+00	7.171271e-01	P2RY12;CCL5;ATP1A2
GO_Biological_Process_2021	mRNA metabolic process (GO:0016071)	2/95	5.212287e-01	6.281694e-01	0	0	1.154496e+00	7.522309e-01	ZC3H12D;PPARGC1A
GO_Biological_Process_2021	bone development (GO:0060348)	1/40	5.226509e-01	6.281694e-01	0	0	1.376537e+00	8.931542e-01	PTPRC
GO_Biological_Process_2021	regulation of sodium ion transmembrane transporter activity (GO:2000649)	1/40	5.226509e-01	6.281694e-01	0	0	1.376537e+00	8.931542e-01	FXYD5
GO_Biological_Process_2021	intraciliary transport involved in cilium assembly (GO:0035735)	1/40	5.226509e-01	6.281694e-01	0	0	1.376537e+00	8.931542e-01	CLUAP1
GO_Biological_Process_2021	stem cell differentiation (GO:0048863)	1/40	5.226509e-01	6.281694e-01	0	0	1.376537e+00	8.931542e-01	PTPRC
GO_Biological_Process_2021	positive regulation of double-strand break repair (GO:2000781)	1/40	5.226509e-01	6.281694e-01	0	0	1.376537e+00	8.931542e-01	PARP9
GO_Biological_Process_2021	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	1/40	5.226509e-01	6.281694e-01	0	0	1.376537e+00	8.931542e-01	LCK
GO_Biological_Process_2021	positive regulation of ossification (GO:0045778)	1/40	5.226509e-01	6.281694e-01	0	0	1.376537e+00	8.931542e-01	ALOX5
GO_Biological_Process_2021	positive regulation of wound healing (GO:0090303)	1/40	5.226509e-01	6.281694e-01	0	0	1.376537e+00	8.931542e-01	ENPP4
GO_Biological_Process_2021	cellular transition metal ion homeostasis (GO:0046916)	2/96	5.268493e-01	6.325118e-01	0	0	1.142156e+00	7.319400e-01	TF;LCK
GO_Biological_Process_2021	regulation of vesicle-mediated transport (GO:0060627)	2/96	5.268493e-01	6.325118e-01	0	0	1.142156e+00	7.319400e-01	FGR;PTPRC
GO_Biological_Process_2021	negative regulation of protein phosphorylation (GO:0001933)	3/152	5.285824e-01	6.342402e-01	0	0	1.080759e+00	6.890449e-01	CEACAM1;PTPRC;SAMSN1
GO_Biological_Process_2021	regulation of cell development (GO:0060284)	1/41	5.314039e-01	6.344551e-01	0	0	1.342055e+00	8.484913e-01	SLAMF8
GO_Biological_Process_2021	carboxylic acid transmembrane transport (GO:1905039)	1/41	5.314039e-01	6.344551e-01	0	0	1.342055e+00	8.484913e-01	SLC7A7
