Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888)	3/185	5.996447e-01	7.175060e-01	0	0	9.702865e-01	4.962219e-01	SPTBN5;SERPINA1;ATL2
GO_Biological_Process_2021	protein homooligomerization (GO:0051260)	2/121	6.026920e-01	7.202937e-01	0	0	9.895211e-01	5.010430e-01	EHD3;ATL2
GO_Biological_Process_2021	pyruvate metabolic process (GO:0006090)	1/55	6.044655e-01	7.202937e-01	0	0	1.090646e+00	5.490429e-01	ALDOB
GO_Biological_Process_2021	regulation of cardiac conduction (GO:1903779)	1/55	6.044655e-01	7.202937e-01	0	0	1.090646e+00	5.490429e-01	FXYD6
GO_Biological_Process_2021	ceramide metabolic process (GO:0006672)	1/55	6.044655e-01	7.202937e-01	0	0	1.090646e+00	5.490429e-01	SAMD8
GO_Biological_Process_2021	glycoprotein metabolic process (GO:0009100)	1/55	6.044655e-01	7.202937e-01	0	0	1.090646e+00	5.490429e-01	MAN2A1
GO_Biological_Process_2021	negative regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043154)	1/55	6.044655e-01	7.202937e-01	0	0	1.090646e+00	5.490429e-01	THBS1
GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	9/566	6.063681e-01	7.220650e-01	0	0	9.500400e-01	4.752746e-01	CYP27B1;BMP2;ATP8A2;SCIN;ACTN1;CYP1B1;CTNNB1;CHMP4B;EPHB2
GO_Biological_Process_2021	protein-containing complex disassembly (GO:0032984)	1/56	6.110891e-01	7.232194e-01	0	0	1.070762e+00	5.273635e-01	CTNNB1
GO_Biological_Process_2021	regulation of ATP metabolic process (GO:1903578)	1/56	6.110891e-01	7.232194e-01	0	0	1.070762e+00	5.273635e-01	ATP7A
GO_Biological_Process_2021	autophagosome organization (GO:1905037)	1/56	6.110891e-01	7.232194e-01	0	0	1.070762e+00	5.273635e-01	ATG9B
GO_Biological_Process_2021	Rho protein signal transduction (GO:0007266)	1/56	6.110891e-01	7.232194e-01	0	0	1.070762e+00	5.273635e-01	ROPN1B
GO_Biological_Process_2021	sensory organ development (GO:0007423)	1/56	6.110891e-01	7.232194e-01	0	0	1.070762e+00	5.273635e-01	SMOC1
GO_Biological_Process_2021	telomere maintenance (GO:0000723)	1/56	6.110891e-01	7.232194e-01	0	0	1.070762e+00	5.273635e-01	ZNF365
GO_Biological_Process_2021	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)	1/56	6.110891e-01	7.232194e-01	0	0	1.070762e+00	5.273635e-01	RC3H1
GO_Biological_Process_2021	peptidyl-tyrosine modification (GO:0018212)	1/56	6.110891e-01	7.232194e-01	0	0	1.070762e+00	5.273635e-01	EPHB2
GO_Biological_Process_2021	positive regulation of interleukin-1 beta production (GO:0032731)	1/56	6.110891e-01	7.232194e-01	0	0	1.070762e+00	5.273635e-01	EGR1
GO_Biological_Process_2021	regulation of GTPase activity (GO:0043087)	3/189	6.141231e-01	7.263146e-01	0	0	9.492252e-01	4.628042e-01	CHN2;F11R;EFNA5
GO_Biological_Process_2021	regulation of tumor necrosis factor production (GO:0032680)	2/124	6.160342e-01	7.269605e-01	0	0	9.650405e-01	4.675166e-01	EPHB2;THBS1
GO_Biological_Process_2021	arachidonic acid metabolic process (GO:0019369)	1/57	6.176022e-01	7.269605e-01	0	0	1.051587e+00	5.067713e-01	CYP1B1
GO_Biological_Process_2021	regulation of mitotic nuclear division (GO:0007088)	1/57	6.176022e-01	7.269605e-01	0	0	1.051587e+00	5.067713e-01	BTC
GO_Biological_Process_2021	dicarboxylic acid metabolic process (GO:0043648)	1/57	6.176022e-01	7.269605e-01	0	0	1.051587e+00	5.067713e-01	GCLM
GO_Biological_Process_2021	renal system development (GO:0072001)	1/57	6.176022e-01	7.269605e-01	0	0	1.051587e+00	5.067713e-01	SULF2
GO_Biological_Process_2021	icosanoid metabolic process (GO:0006690)	1/57	6.176022e-01	7.269605e-01	0	0	1.051587e+00	5.067713e-01	CYP1B1
GO_Biological_Process_2021	positive regulation of proteolysis (GO:0045862)	1/57	6.176022e-01	7.269605e-01	0	0	1.051587e+00	5.067713e-01	CYFIP2
GO_Biological_Process_2021	protein targeting (GO:0006605)	2/125	6.204047e-01	7.295493e-01	0	0	9.571457e-01	4.569253e-01	GIPC1;RASSF9
GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	15/948	6.223482e-01	7.295493e-01	0	0	9.441180e-01	4.477532e-01	DLX1;TENM2;DLX2;FOXE1;MSX2;PEG3;DLX4;LEF1;UBE2D1;SMAD7;BMP2;DACH1;CTNNB1;EZR;MXD1
GO_Biological_Process_2021	proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)	5/321	6.239931e-01	7.295493e-01	0	0	9.306106e-01	4.388908e-01	TRIM9;RMND5A;CTNNB1;UBE2D1;HSP90B1
GO_Biological_Process_2021	receptor metabolic process (GO:0043112)	1/58	6.240064e-01	7.295493e-01	0	0	1.033086e+00	4.871977e-01	EHD3
GO_Biological_Process_2021	autophagosome assembly (GO:0000045)	1/58	6.240064e-01	7.295493e-01	0	0	1.033086e+00	4.871977e-01	ATG9B
GO_Biological_Process_2021	cellular iron ion homeostasis (GO:0006879)	1/58	6.240064e-01	7.295493e-01	0	0	1.033086e+00	4.871977e-01	SLC40A1
GO_Biological_Process_2021	regulation of neurotransmitter receptor activity (GO:0099601)	1/58	6.240064e-01	7.295493e-01	0	0	1.033086e+00	4.871977e-01	GRIA3
GO_Biological_Process_2021	eye development (GO:0001654)	1/58	6.240064e-01	7.295493e-01	0	0	1.033086e+00	4.871977e-01	SMOC1
GO_Biological_Process_2021	negative regulation of hydrolase activity (GO:0051346)	1/58	6.240064e-01	7.295493e-01	0	0	1.033086e+00	4.871977e-01	F11R
GO_Biological_Process_2021	positive regulation of mitochondrion organization (GO:0010822)	1/58	6.240064e-01	7.295493e-01	0	0	1.033086e+00	4.871977e-01	MLLT11
GO_Biological_Process_2021	circulatory system development (GO:0072359)	2/126	6.247369e-01	7.299115e-01	0	0	9.493782e-01	4.466109e-01	BMP2;FLRT3
GO_Biological_Process_2021	negative regulation of autophagy (GO:0010507)	1/59	6.303038e-01	7.354250e-01	0	0	1.015222e+00	4.685792e-01	DAPL1
GO_Biological_Process_2021	positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531)	1/59	6.303038e-01	7.354250e-01	0	0	1.015222e+00	4.685792e-01	IL31RA
GO_Biological_Process_2021	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	1/60	6.364959e-01	7.411220e-01	0	0	9.979641e-01	4.508575e-01	MCHR1
GO_Biological_Process_2021	homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156)	1/60	6.364959e-01	7.411220e-01	0	0	9.979641e-01	4.508575e-01	PALLD
GO_Biological_Process_2021	Notch signaling pathway (GO:0007219)	1/60	6.364959e-01	7.411220e-01	0	0	9.979641e-01	4.508575e-01	BMP2
GO_Biological_Process_2021	cellular component assembly (GO:0022607)	4/261	6.368951e-01	7.411220e-01	0	0	9.154109e-01	4.129880e-01	SCIN;CALD1;PKP1;EZR
GO_Biological_Process_2021	muscle contraction (GO:0006936)	2/129	6.375041e-01	7.413335e-01	0	0	9.268096e-01	4.172447e-01	CALD1;TMOD3
GO_Biological_Process_2021	response to light stimulus (GO:0009416)	1/61	6.425847e-01	7.462413e-01	0	0	9.812813e-01	4.339782e-01	TYR
GO_Biological_Process_2021	iron ion homeostasis (GO:0055072)	1/61	6.425847e-01	7.462413e-01	0	0	9.812813e-01	4.339782e-01	SLC40A1
GO_Biological_Process_2021	negative regulation of intracellular signal transduction (GO:1902532)	3/198	6.453951e-01	7.490037e-01	0	0	9.049965e-01	3.962912e-01	RTKN2;THBS1;CGNL1
GO_Biological_Process_2021	regulation of neurogenesis (GO:0050767)	1/62	6.485718e-01	7.506818e-01	0	0	9.651455e-01	4.178912e-01	CTNNB1
GO_Biological_Process_2021	glucose metabolic process (GO:0006006)	1/62	6.485718e-01	7.506818e-01	0	0	9.651455e-01	4.178912e-01	ALDOB
GO_Biological_Process_2021	positive regulation of cysteine-type endopeptidase activity (GO:2001056)	1/62	6.485718e-01	7.506818e-01	0	0	9.651455e-01	4.178912e-01	CYFIP2
GO_Biological_Process_2021	positive regulation of interleukin-1 production (GO:0032732)	1/62	6.485718e-01	7.506818e-01	0	0	9.651455e-01	4.178912e-01	EGR1
GO_Biological_Process_2021	regulation of cell adhesion (GO:0030155)	2/133	6.539945e-01	7.530138e-01	0	0	8.983261e-01	3.814799e-01	EPHB2;EFNA5
GO_Biological_Process_2021	anterior/posterior pattern specification (GO:0009952)	1/63	6.544588e-01	7.530138e-01	0	0	9.495302e-01	4.025501e-01	BMP2
GO_Biological_Process_2021	cell cycle G1/S phase transition (GO:0044843)	1/63	6.544588e-01	7.530138e-01	0	0	9.495302e-01	4.025501e-01	EIF4EBP1
GO_Biological_Process_2021	cellular response to reactive oxygen species (GO:0034614)	1/63	6.544588e-01	7.530138e-01	0	0	9.495302e-01	4.025501e-01	CYP1B1
GO_Biological_Process_2021	COPII vesicle coating (GO:0048208)	1/63	6.544588e-01	7.530138e-01	0	0	9.495302e-01	4.025501e-01	SERPINA1
GO_Biological_Process_2021	vesicle coating (GO:0006901)	1/63	6.544588e-01	7.530138e-01	0	0	9.495302e-01	4.025501e-01	SERPINA1
GO_Biological_Process_2021	vesicle targeting, rough ER to cis-Golgi (GO:0048207)	1/63	6.544588e-01	7.530138e-01	0	0	9.495302e-01	4.025501e-01	SERPINA1
GO_Biological_Process_2021	positive regulation of Ras protein signal transduction (GO:0046579)	1/63	6.544588e-01	7.530138e-01	0	0	9.495302e-01	4.025501e-01	F11R
GO_Biological_Process_2021	protein deubiquitination (GO:0016579)	4/267	6.544927e-01	7.530138e-01	0	0	8.942505e-01	3.790682e-01	CCNA1;USP38;UBE2D1;SMAD7
GO_Biological_Process_2021	modification-dependent protein catabolic process (GO:0019941)	3/201	6.554134e-01	7.535734e-01	0	0	8.911471e-01	3.765000e-01	UBE2H;RC3H1;UBE2D1
GO_Biological_Process_2021	central nervous system development (GO:0007417)	4/268	6.573696e-01	7.553221e-01	0	0	8.908173e-01	3.737057e-01	SH3GL3;CNTNAP2;DLX2;SCIN
GO_Biological_Process_2021	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	2/134	6.580227e-01	7.555720e-01	0	0	8.914750e-01	3.730965e-01	IL31RA;EFNA5
GO_Biological_Process_2021	regulation of cellular ketone metabolic process (GO:0010565)	1/64	6.602476e-01	7.566246e-01	0	0	9.344106e-01	3.879116e-01	ODC1
GO_Biological_Process_2021	regulation of extrinsic apoptotic signaling pathway (GO:2001236)	1/64	6.602476e-01	7.566246e-01	0	0	9.344106e-01	3.879116e-01	THBS1
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway (GO:2001243)	1/64	6.602476e-01	7.566246e-01	0	0	9.344106e-01	3.879116e-01	RTKN2
GO_Biological_Process_2021	phosphorylation (GO:0016310)	6/400	6.609000e-01	7.568723e-01	0	0	8.947629e-01	3.705685e-01	BMP2;STK17A;WNK4;CSNK1E;TNIK;EPHB2
GO_Biological_Process_2021	cellular response to type I interferon (GO:0071357)	1/65	6.659397e-01	7.606662e-01	0	0	9.197635e-01	3.739356e-01	EGR1
GO_Biological_Process_2021	regulation of RNA metabolic process (GO:0051252)	1/65	6.659397e-01	7.606662e-01	0	0	9.197635e-01	3.739356e-01	RC3H1
GO_Biological_Process_2021	type I interferon signaling pathway (GO:0060337)	1/65	6.659397e-01	7.606662e-01	0	0	9.197635e-01	3.739356e-01	EGR1
GO_Biological_Process_2021	negative regulation of inflammatory response to antigenic stimulus (GO:0002862)	2/136	6.659665e-01	7.606662e-01	0	0	8.780795e-01	3.569532e-01	GNB1;TSHR
GO_Biological_Process_2021	proteasomal protein catabolic process (GO:0010498)	3/205	6.684536e-01	7.630046e-01	0	0	8.733212e-01	3.517635e-01	TRIM9;RMND5A;CTNNB1
GO_Biological_Process_2021	regulation of inflammatory response to antigenic stimulus (GO:0002861)	2/137	6.698825e-01	7.635099e-01	0	0	8.715306e-01	3.491813e-01	GNB1;TSHR
GO_Biological_Process_2021	embryonic organ development (GO:0048568)	1/66	6.715366e-01	7.635099e-01	0	0	9.055671e-01	3.605848e-01	FOXE1
GO_Biological_Process_2021	regulation of protein localization (GO:0032880)	1/66	6.715366e-01	7.635099e-01	0	0	9.055671e-01	3.605848e-01	CSNK1E
GO_Biological_Process_2021	positive regulation of cell cycle (GO:0045787)	1/66	6.715366e-01	7.635099e-01	0	0	9.055671e-01	3.605848e-01	EIF4EBP1
GO_Biological_Process_2021	positive regulation of cell death (GO:0010942)	1/66	6.715366e-01	7.635099e-01	0	0	9.055671e-01	3.605848e-01	EGR1
GO_Biological_Process_2021	positive regulation of T cell proliferation (GO:0042102)	1/66	6.715366e-01	7.635099e-01	0	0	9.055671e-01	3.605848e-01	CD24
GO_Biological_Process_2021	positive regulation of MAPK cascade (GO:0043410)	4/274	6.742925e-01	7.661411e-01	0	0	8.707520e-01	3.431557e-01	BMP2;FGF18;FGG;CD24
GO_Biological_Process_2021	regulation of epidermal growth factor receptor signaling pathway (GO:0042058)	1/67	6.770401e-01	7.687595e-01	0	0	8.918009e-01	3.478244e-01	BTC
GO_Biological_Process_2021	protein modification by small protein removal (GO:0070646)	4/276	6.798038e-01	7.713928e-01	0	0	8.642602e-01	3.335622e-01	CCNA1;USP38;UBE2D1;SMAD7
GO_Biological_Process_2021	protein modification by small protein conjugation (GO:0032446)	6/409	6.816844e-01	7.728809e-01	0	0	8.743721e-01	3.350493e-01	UBE2H;RNF182;RNF39;UBE2D1;PDZRN3;RNF152
GO_Biological_Process_2021	regulation of myeloid cell differentiation (GO:0045637)	1/68	6.824516e-01	7.728809e-01	0	0	8.784456e-01	3.356221e-01	THBS1
GO_Biological_Process_2021	regulation of tyrosine phosphorylation of STAT protein (GO:0042509)	1/68	6.824516e-01	7.728809e-01	0	0	8.784456e-01	3.356221e-01	IL31RA
GO_Biological_Process_2021	cell chemotaxis (GO:0060326)	1/69	6.877728e-01	7.767207e-01	0	0	8.654831e-01	3.239475e-01	LEF1
GO_Biological_Process_2021	synapse assembly (GO:0007416)	1/69	6.877728e-01	7.767207e-01	0	0	8.654831e-01	3.239475e-01	FLRT3
GO_Biological_Process_2021	peptidyl-tyrosine phosphorylation (GO:0018108)	1/69	6.877728e-01	7.767207e-01	0	0	8.654831e-01	3.239475e-01	EPHB2
GO_Biological_Process_2021	chromatin organization (GO:0006325)	2/142	6.889081e-01	7.767207e-01	0	0	8.401893e-01	3.130943e-01	PADI3;PADI1
GO_Biological_Process_2021	protein localization to organelle (GO:0033365)	2/142	6.889081e-01	7.767207e-01	0	0	8.401893e-01	3.130943e-01	ROPN1B;ROPN1
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	18/1183	6.925870e-01	7.767207e-01	0	0	9.045961e-01	3.322776e-01	EGR1;DLX1;FOXE1;PEG3;BNC1;LEF1;IL31RA;HOXC13;FOSL2;SMAD7;MLLT11;SEC14L2;BMP2;MYCN;BAMBI;LHX2;CTNNB1;CREB5
GO_Biological_Process_2021	receptor-mediated endocytosis (GO:0006898)	2/143	6.926035e-01	7.767207e-01	0	0	8.341878e-01	3.063951e-01	DNAJC6;HSP90B1
GO_Biological_Process_2021	negative regulation of DNA-binding transcription factor activity (GO:0043433)	2/143	6.926035e-01	7.767207e-01	0	0	8.341878e-01	3.063951e-01	CYP1B1;SMAD7
GO_Biological_Process_2021	cellular response to light stimulus (GO:0071482)	1/70	6.930050e-01	7.767207e-01	0	0	8.528964e-01	3.127725e-01	GNB1
GO_Biological_Process_2021	COPII-coated vesicle budding (GO:0090114)	1/70	6.930050e-01	7.767207e-01	0	0	8.528964e-01	3.127725e-01	SERPINA1
GO_Biological_Process_2021	establishment of protein localization to membrane (GO:0090150)	1/70	6.930050e-01	7.767207e-01	0	0	8.528964e-01	3.127725e-01	NPC1
GO_Biological_Process_2021	kidney development (GO:0001822)	1/70	6.930050e-01	7.767207e-01	0	0	8.528964e-01	3.127725e-01	SULF2
GO_Biological_Process_2021	sterol metabolic process (GO:0016125)	1/70	6.930050e-01	7.767207e-01	0	0	8.528964e-01	3.127725e-01	CYP1B1
GO_Biological_Process_2021	wound healing (GO:0042060)	1/70	6.930050e-01	7.767207e-01	0	0	8.528964e-01	3.127725e-01	CLDN1
GO_Biological_Process_2021	neutrophil chemotaxis (GO:0030593)	1/70	6.930050e-01	7.767207e-01	0	0	8.528964e-01	3.127725e-01	EDN2
GO_Biological_Process_2021	positive regulation of cell-substrate adhesion (GO:0010811)	1/70	6.930050e-01	7.767207e-01	0	0	8.528964e-01	3.127725e-01	FGG
GO_Biological_Process_2021	protein tetramerization (GO:0051262)	1/71	6.981498e-01	7.804703e-01	0	0	8.406692e-01	3.020706e-01	HOMER1
GO_Biological_Process_2021	fatty acid biosynthetic process (GO:0006633)	1/71	6.981498e-01	7.804703e-01	0	0	8.406692e-01	3.020706e-01	ELOVL6
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	1/71	6.981498e-01	7.804703e-01	0	0	8.406692e-01	3.020706e-01	CYFIP2
GO_Biological_Process_2021	histone acetylation (GO:0016573)	1/71	6.981498e-01	7.804703e-01	0	0	8.406692e-01	3.020706e-01	LEF1
GO_Biological_Process_2021	cellular protein metabolic process (GO:0044267)	6/417	6.994550e-01	7.814259e-01	0	0	8.569966e-01	3.063367e-01	SERPINA1;DMBT1;SDC2;FGG;TGM3;HSP90B1
GO_Biological_Process_2021	supramolecular fiber organization (GO:0097435)	5/351	7.005005e-01	7.820903e-01	0	0	8.486041e-01	3.020693e-01	ACTN1;TMOD3;CYP1B1;ATP7A;CGNL1
GO_Biological_Process_2021	cell morphogenesis involved in differentiation (GO:0000904)	1/72	7.032086e-01	7.825959e-01	0	0	8.287865e-01	2.918171e-01	ACTN1
GO_Biological_Process_2021	extrinsic apoptotic signaling pathway (GO:0097191)	1/72	7.032086e-01	7.825959e-01	0	0	8.287865e-01	2.918171e-01	MLLT11
GO_Biological_Process_2021	Fc-gamma receptor signaling pathway (GO:0038094)	1/72	7.032086e-01	7.825959e-01	0	0	8.287865e-01	2.918171e-01	CYFIP2
GO_Biological_Process_2021	negative regulation of epithelial cell proliferation (GO:0050680)	1/72	7.032086e-01	7.825959e-01	0	0	8.287865e-01	2.918171e-01	THBS1
GO_Biological_Process_2021	negative regulation of supramolecular fiber organization (GO:1902904)	1/72	7.032086e-01	7.825959e-01	0	0	8.287865e-01	2.918171e-01	KANK1
GO_Biological_Process_2021	defense response to Gram-negative bacterium (GO:0050829)	1/73	7.081829e-01	7.861148e-01	0	0	8.172339e-01	2.819889e-01	DMBT1
GO_Biological_Process_2021	endoplasmic reticulum organization (GO:0007029)	1/73	7.081829e-01	7.861148e-01	0	0	8.172339e-01	2.819889e-01	ATL2
GO_Biological_Process_2021	granulocyte chemotaxis (GO:0071621)	1/73	7.081829e-01	7.861148e-01	0	0	8.172339e-01	2.819889e-01	EDN2
GO_Biological_Process_2021	ubiquitin-dependent ERAD pathway (GO:0030433)	1/73	7.081829e-01	7.861148e-01	0	0	8.172339e-01	2.819889e-01	HSP90B1
GO_Biological_Process_2021	proteolysis involved in cellular protein catabolic process (GO:0051603)	1/74	7.130741e-01	7.885172e-01	0	0	8.059978e-01	2.725642e-01	CHMP4B
GO_Biological_Process_2021	regulation of cytokine-mediated signaling pathway (GO:0001959)	1/74	7.130741e-01	7.885172e-01	0	0	8.059978e-01	2.725642e-01	CD24
GO_Biological_Process_2021	regulation of peptide hormone secretion (GO:0090276)	1/74	7.130741e-01	7.885172e-01	0	0	8.059978e-01	2.725642e-01	FGG
GO_Biological_Process_2021	Fc receptor mediated stimulatory signaling pathway (GO:0002431)	1/74	7.130741e-01	7.885172e-01	0	0	8.059978e-01	2.725642e-01	CYFIP2
GO_Biological_Process_2021	mitotic nuclear division (GO:0140014)	1/74	7.130741e-01	7.885172e-01	0	0	8.059978e-01	2.725642e-01	CHMP4B
GO_Biological_Process_2021	negative regulation of protein binding (GO:0032091)	1/74	7.130741e-01	7.885172e-01	0	0	8.059978e-01	2.725642e-01	CSNK1E
GO_Biological_Process_2021	positive regulation of hydrolase activity (GO:0051345)	2/149	7.140220e-01	7.890625e-01	0	0	7.998935e-01	2.694374e-01	BMP2;F11R
GO_Biological_Process_2021	brain development (GO:0007420)	2/150	7.174678e-01	7.923206e-01	0	0	7.944481e-01	2.637784e-01	CNTNAP2;DLX2
GO_Biological_Process_2021	positive regulation of lymphocyte proliferation (GO:0050671)	1/75	7.178835e-01	7.923206e-01	0	0	7.950653e-01	2.635228e-01	EPHB2
GO_Biological_Process_2021	cell morphogenesis involved in neuron differentiation (GO:0048667)	1/76	7.226126e-01	7.965266e-01	0	0	7.844244e-01	2.548454e-01	SDC2
GO_Biological_Process_2021	RNA transport (GO:0050658)	1/76	7.226126e-01	7.965266e-01	0	0	7.844244e-01	2.548454e-01	KIF5C
GO_Biological_Process_2021	negative regulation of protein phosphorylation (GO:0001933)	2/152	7.242549e-01	7.978300e-01	0	0	7.837751e-01	2.528551e-01	EPHB2;SMAD7
GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	7/496	7.254024e-01	7.981029e-01	0	0	8.395027e-01	2.695045e-01	BMP2;STK17A;WNK4;CSNK1E;TNIK;EPHB2;SMAD7
GO_Biological_Process_2021	regulation of organelle assembly (GO:1902115)	1/77	7.272626e-01	7.981029e-01	0	0	7.740635e-01	2.465142e-01	EZR
GO_Biological_Process_2021	inorganic cation import across plasma membrane (GO:0098659)	1/77	7.272626e-01	7.981029e-01	0	0	7.740635e-01	2.465142e-01	SLC39A10
GO_Biological_Process_2021	neutrophil migration (GO:1990266)	1/77	7.272626e-01	7.981029e-01	0	0	7.740635e-01	2.465142e-01	EDN2
GO_Biological_Process_2021	positive regulation of endothelial cell proliferation (GO:0001938)	1/77	7.272626e-01	7.981029e-01	0	0	7.740635e-01	2.465142e-01	BMP2
GO_Biological_Process_2021	positive regulation of type I interferon production (GO:0032481)	1/77	7.272626e-01	7.981029e-01	0	0	7.740635e-01	2.465142e-01	CTNNB1
GO_Biological_Process_2021	positive regulation of protein kinase activity (GO:0045860)	2/154	7.309041e-01	8.015920e-01	0	0	7.733830e-01	2.424347e-01	EGR1;TNIK
GO_Biological_Process_2021	protein modification process (GO:0036211)	1/78	7.318349e-01	8.021058e-01	0	0	7.639718e-01	2.385122e-01	TGM3
